geo_level,geo_code,name,parent_code
village,64000140025,中興里,6400014
village,64000150001,竹寮里,6400015
village,64000150002,九曲里,6400015
village,64000150003,久堂里,6400015
village,64000150004,水安里,6400015
village,64000150005,水寮里,6400015
village,64000150006,檨腳里,6400015
village,64000150007,興山里,6400015
village,64000150008,和山里,6400015
village,64000150009,姑山里,6400015
village,64000150010,大坑里,6400015
village,64000150011,井腳里,6400015
village,64000150012,小坪里,6400015
village,64000150013,龍目里,6400015
village,64000150014,大樹里,6400015
village,64000150015,三和里,6400015
village,64000150016,溪埔里,6400015
village,64000150017,興田里,6400015
village,64000150018,統嶺里,6400015
village,64000160001,嘉誠里,6400016
village,64000160002,保社里,6400016
village,64000160003,大社里,6400016
village,64000160004,翠屏里,6400016
village,64000160005,三奶里,6400016
village,64000160006,觀音里,6400016
village,64000160007,神農里,6400016
village,64000160008,中里里,6400016
village,64000160009,保安里,6400016
village,64000170001,大灣里,6400017
village,64000170002,灣內里,6400017
village,64000170003,考潭里,6400017
village,64000170004,烏林里,6400017
village,64000170005,仁福里,6400017
village,64000170006,仁武里,6400017
village,64000170007,文武里,6400017
village,64000170008,竹後里,6400017
village,64000170009,八卦里,6400017
village,64000170010,高楠里,6400017
village,64000170011,後安里,6400017
village,64000170012,中華里,6400017
village,64000170013,五和里,6400017
village,64000170014,仁和里,6400017
village,64000170015,赤山里,6400017
village,64000170016,仁慈里,6400017
village,64000170017,八德里,6400017
village,64000180001,鳥松里,6400018
village,64000180002,夢裡里,6400018
village,64000180003,大華里,6400018
village,64000180004,坔埔里,6400018
village,64000180005,仁美里,6400018
village,64000180006,大竹里,6400018
village,64000180007,華美里,6400018
village,64000190001,平安里,6400019
village,64000190002,岡山里,6400019
village,64000190003,壽天里,6400019
village,64000190004,維仁里,6400019
village,64000190005,後紅里,6400019
village,64000190006,大遼里,6400019
village,64000190007,忠孝里,6400019
village,64000190008,和平里,6400019
village,64000190009,前峰里,6400019
village,64000190010,劉厝里,6400019
village,64000190011,協和里,6400019
village,64000190012,後協里,6400019
village,64000190013,信義里,6400019
village,64000190014,潭底里,6400019
village,64000190015,三和里,6400019
village,64000190016,仁壽里,6400019
village,64000190017,碧紅里,6400019
village,64000190018,程香里,6400019
village,64000190019,竹圍里,6400019
village,64000190020,台上里,6400019
village,64000190021,灣裡里,6400019
village,64000190022,白米里,6400019
village,64000190023,石潭里,6400019
village,64000190024,福興里,6400019
village,64000190025,本洲里,6400019
village,64000190026,嘉興里,6400019
village,64000190027,嘉峰里,6400019
village,64000190028,華崗里,6400019
village,64000190029,大莊里,6400019
village,64000190030,協榮里,6400019
village,64000190031,為隨里,6400019
village,64000190032,壽峰里,6400019
village,64000190033,仁義里,6400019
village,64000190S01,,6400019
village,64000200001,橋頭里,6400020
village,64000200002,橋南里,6400020
village,64000200003,仕隆里,6400020
village,64000200004,仕豐里,6400020
village,64000200005,芋寮里,6400020
village,64000200006,東林里,6400020
village,64000200007,西林里,6400020
village,64000200008,白樹里,6400020
village,64000200009,筆秀里,6400020
village,64000200010,新莊里,6400020
village,64000200011,甲北里,6400020
village,64000200012,甲南里,6400020
village,64000200013,頂鹽里,6400020
village,64000200014,中崎里,6400020
village,64000200015,仕和里,6400020
village,64000200016,德松里,6400020
village,64000200017,三德里,6400020
village,64000210001,尖山里,6400021
village,64000210002,瓊林里,6400021
village,64000210003,安招里,6400021
village,64000210004,角宿里,6400021
village,64000210005,鳳雄里,6400021
village,64000210006,金山里,6400021
village,64000210007,東燕里,6400021
village,64000210008,南燕里,6400021
village,64000210009,西燕里,6400021
village,64000210010,橫山里,6400021
village,64000210011,深水里,6400021
village,64000220001,鹿埔里,6400022
village,64000220002,南安里,6400022
village,64000220003,大同里,6400022
village,64000220004,田寮里,6400022
village,64000220005,七星里,6400022
village,64000220006,崇德里,6400022
village,64000220007,西德里,6400022
village,64000220008,三和里,6400022
village,64000220009,古亭里,6400022
village,64000220010,新興里,6400022
village,64000230001,石安里,6400023
village,64000230002,中路里,6400023
village,64000230003,峯山里,6400023
village,64000230004,港後里,6400023
village,64000230005,崗山里,6400023
village,64000230006,阿蓮里,6400023
village,64000230007,清蓮里,6400023
village,64000230008,和蓮里,6400023
village,64000230009,青旗里,6400023
village,64000230010,復安里,6400023
village,64000230011,玉庫里,6400023
village,64000230012,南蓮里,6400023
village,64000240001,竹滬里,6400024
village,64000240002,頂寮里,6400024
village,64000240003,新達里,6400024
village,64000240004,後鄉里,6400024
village,64000240005,北嶺里,6400024
village,64000240006,社西里,6400024
village,64000240007,甲北里,6400024
village,64000240008,甲南里,6400024
village,64000240009,下坑里,6400024
village,64000240010,竹園里,6400024
village,64000240011,竹東里,6400024
village,64000240012,竹西里,6400024
village,64000240013,文北里,6400024
village,64000240014,文南里,6400024
village,64000240015,三爺里,6400024
village,64000240016,鴨寮里,6400024
village,64000240017,社東里,6400024
village,64000240018,社中里,6400024
village,64000240019,竹南里,6400024
village,64000240020,社南里,6400024
village,64000250001,海山里,6400025
village,64000250002,劉家里,6400025
village,64000250003,太爺里,6400025
village,64000250004,公舘里,6400025
village,64000250005,葉厝里,6400025
village,64000250006,大湖里,6400025
village,64000250007,田尾里,6400025
village,64000250008,湖內里,6400025
village,64000250009,海埔里,6400025
village,64000250010,文賢里,6400025
village,64000250011,中賢里,6400025
village,64000250012,逸賢里,6400025
village,64000250013,忠興里,6400025
village,64000250014,湖東里,6400025
village,64000260001,福德里,6400026
village,64000260002,萬福里,6400026
village,64000260003,白雲里,6400026
village,64000260004,嘉賜里,6400026
village,64000260005,嘉安里,6400026
village,64000260006,嘉定里,6400026
village,64000260007,保定里,6400026
village,64000260008,光定里,6400026
village,64000260009,大定里,6400026
village,64000260010,吉定里,6400026
village,64000260011,嘉樂里,6400026
village,64000260012,嘉泰里,6400026
village,64000260013,嘉福里,6400026
village,64000260014,和協里,6400026
village,64000260015,崎漏里,6400026
village,64000270001,永安里,6400027
village,64000270002,永華里,6400027
village,64000270003,新港里,6400027
village,64000270004,鹽田里,6400027
village,64000270005,保寧里,6400027
village,64000270006,維新里,6400027
village,64000280001,光和里,6400028
village,64000280002,彌靖里,6400028
village,64000280003,彌仁里,6400028
village,64000280004,彌壽里,6400028
village,64000280005,彌陀里,6400028
village,64000280006,舊港里,6400028
village,64000280007,文安里,6400028
village,64000280008,鹽埕里,6400028
village,64000280009,過港里,6400028
village,64000280010,海尾里,6400028
village,64000280011,漯底里,6400028
village,64000280012,南寮里,6400028
village,64000290001,梓信里,6400029
village,64000290002,梓義里,6400029
village,64000290003,梓和里,6400029
village,64000290004,梓平里,6400029
village,64000290005,中崙里,6400029
village,64000290006,赤崁里,6400029
village,64000290007,禮蚵里,6400029
village,64000290008,智蚵里,6400029
village,64000290009,信蚵里,6400029
village,64000290010,同安里,6400029
village,64000290011,大舍里,6400029
village,64000290012,赤東里,6400029
village,64000290013,赤西里,6400029
village,64000290014,茄苳里,6400029
village,64000290015,典寶里,6400029
village,64000300001,太平里,6400030
village,64000300002,大德里,6400030
village,64000300003,湄洲里,6400030
village,64000300004,圓富里,6400030
village,64000300005,中正里,6400030
village,64000300006,大林里,6400030
village,64000300007,上洲里,6400030
village,64000300008,新光里,6400030
village,64000300009,南勝里,6400030
village,64000300010,中寮里,6400030
village,64000300011,東平里,6400030
village,64000300012,東昌里,6400030
village,64000300013,竹峰里,6400030
village,64000300014,瑞吉里,6400030
village,64000300015,永和里,6400030
village,64000300016,三協里,6400030
village,64000300017,鯤洲里,6400030
village,64000300018,大山里,6400030
village,64000300019,中洲里,6400030
village,64000300020,南洲里,6400030
village,64000300021,廣福里,6400030
village,64000310001,福安里,6400031
village,64000310002,合和里,6400031
village,64000310003,祿興里,6400031
village,64000310004,中壇里,6400031
village,64000310005,德興里,6400031
village,64000310006,龍山里,6400031
village,64000310007,獅山里,6400031
village,64000310008,龍肚里,6400031
village,64000310009,廣德里,6400031
village,64000310010,興隆里,6400031
village,64000310011,中圳里,6400031
village,64000310012,東門里,6400031
village,64000310013,泰安里,6400031
village,64000310014,瀰濃里,6400031
village,64000310015,清水里,6400031
village,64000310016,吉洋里,6400031
village,64000310017,吉和里,6400031
village,64000310018,吉東里,6400031
village,64000310019,廣林里,6400031
village,64000320001,新威里,6400032
village,64000320002,新興里,6400032
village,64000320003,新寮里,6400032
village,64000320004,新發里,6400032
village,64000320005,荖濃里,6400032
village,64000320006,六龜里,6400032
village,64000320007,義寶里,6400032
village,64000320008,興龍里,6400032
village,64000320009,中興里,6400032
village,64000320010,寶來里,6400032
village,64000320011,文武里,6400032
village,64000320012,大津里,6400032
village,64000330001,東安里,6400033
village,64000330002,西安里,6400033
village,64000330003,和安里,6400033
